412 261 342
201 68 985
685 334 769
370 197 863
270 722 36
703 803 457
511 730 901
730 513 425
637 101 931
174 511 336
330 307 176
175 216 885
686 938 930
468 68 660
722 412 997
178 98 509
772 597 572
763 572 252
18 403 87
161 403 758
989 990 298
153 847 566
407 636 58
483 55 99
124 995 814
607 119 113
726 159 495
286 622 116
762 661 565
655 781 505
199 404 799
984 340 939
477 804 607
980 63 599
507 660 7
818 654 118
674 616 67
659 207 135
300 949 163
848 532 316
28 696 734
176 611 352
43 208 629
603 865 200
387 606 1
683 450 373
203 530 253
161 231 811
193 792 821
233 2 856
484 408 618
188 853 580
71 288 151
871 293 593
938 258 835
709 882 195
712 720 315
987 154 262
887 202 928
749 987 588
334 464 165
772 302 864
40 825 793
137 923 37
816 17 194
261 809 262
456 821 208
697 321 762
633 250 25
863 920 683
353 715 168
681 408 281
208 383 9
973 808 418
346 257 127
999 548 872
527 841 987
828 724 944
412 308 716
63 759 121
358 787 541
229 534 52
941 406 541
726 750 568
240 252 482
275 421 209
270 528 613
496 799 954
725 331 860
21 501 348
961 816 114
398 868 284
716 840 316
617 390 388
944 359 263
358 20 371
257 14 775
206 921 588
538 894 314
788 556 731
184 256 281
229 128 277
511 511 370
454 459 532
309 378 612
677 46 387
432 252 471
784 558 478
5 442 605
169 863 316
663 40 882
380 466 398
676 138 12
326 509 187
90 299 275
687 684 718
684 226 306
819 305 147
939 229 680
569 185 508
123 154 192
538 852 366
43 328 44
352 10 349
599 582 819
432 980 527
814 621 737
138 476 931
935 846 576
812 221 87
930 619 337
258 780 242
50 378 529
56 926 363
76 260 971
768 526 786
20 715 784
927 816 391
814 923 741
307 528 434
882 967 298
473 468 756
28 493 481
330 303 965
194 429 968
122 762 383
714 84 95
971 122 862
602 586 306
133 252 342
501 573 658
207 39 97
96 815 348
149 108 942
272 756 110
203 850 517
644 491 380
204 495 42
130 769 408
157 234 717
739 802 482
744 827 594
386 265 252
283 950 481
779 132 771
978 754 818
128 490 884
700 718 570
341 423 156
657 336 782
377 371 149
283 943 523
550 433 414
786 981 992
863 569 327
978 269 466
785 83 661
188 907 745
247 966 949
105 406 177
960 322 208
482 998 417
777 282 31
402 793 339
48 498 215
862 378 87
856 918 479
303 36 191
653 746 811
600 865 983
85 685 509
348 209 252
420 573 295
588 322 597
698 725 743
132 631 30
519 159 6
455 686 864
24 690 919
973 828 40
387 415 308
173 15 763
618 807 856
804 491 16
314 213 629
363 463 469
941 743 276
952 189 773
176 536 833
695 164 23
686 489 339
437 506 145
26 529 251
790 69 438
964 203 749
105 726 729
176 916 723
671 827 991
770 707 727
939 520 628
399 127 231
902 588 936
47 51 406
673 963 330
935 57 721
752 126 15
304 123 467
626 292 727
561 90 674
517 374 647
603 625 554
344 836 648
157 825 107
171 376 606
754 912 606
779 870 767
224 117 422
670 242 714
800 388 670
459 371 281
287 273 842
494 67 126
169 864 201
672 379 576
70 412 144
229 227 437
422 273 148
192 955 232
433 592 420
77 407 318
738 283 520
73 229 220
321 287 468
300 426 11
631 300 606
438 784 335
589 938 216
361 915 963
173 164 58
208 18 561
760 112 410
260 76 884
786 361 556
860 358 653
368 996 323
499 293 670
692 59 459
840 149 638
947 394 632
735 545 875
368 7 197
570 378 679
999 760 916
577 304 0
516 797 396
545 690 763
466 159 904
930 98 974
659 833 348
262 835 55
698 24 172
981 871 169
767 921 928
912 245 980
196 67 955
690 112 626
290 677 253
633 690 420
536 806 672
506 999 650
236 741 754
980 589 239
100 213 311
37 541 374
850 304 277
706 651 848
778 914 523
178 992 106
923 515 444
19 551 381
833 92 381
892 721 498
11 363 446
391 672 678
960 43 189
423 766 472
819 699 734
411 232 854
973 208 230
749 319 38
974 643 904
688 216 95
969 342 361
96 733 229
93 267 164
186 275 706
604 433 662
380 424 452
710 63 384
720 75 692
523 508 111
84 240 858
960 412 800
621 456 858
535 650 845
897 51 813
450 299 404
314 785 871
904 553 480
858 670 884
279 557 497
831 571 125
300 366 949
853 776 620
628 398 671
616 815 601
257 160 781
478 506 830
626 332 611
605 160 909
112 562 820
777 548 19
5 852 479
549 822 554
433 756 65
56 539 747
503 28 799
629 716 448
421 684 883
49 901 61
44 515 74
135 234 983
40 624 54
950 142 59
980 196 471
413 816 355
767 31 56
33 289 300
802 114 601
40 505 748
443 54 271
410 18 844
52 52 885
705 788 403
983 987 642
709 624 186
522 258 92
89 663 307
932 982 746
457 330 956
798 187 918
18 966 855
844 421 344
437 105 106
728 488 963
973 555 888
534 688 250
883 591 543
999 812 909
949 673 916
851 889 323
488 732 827
947 72 101
717 607 508
580 371 891
218 832 252
834 705 16
166 925 158
976 24 392
135 401 323
358 123 67
257 711 106
184 998 637
597 682 427
376 817 521
656 726 827
446 326 324
503 936 61
78 296 326
609 387 614
103 347 777
948 121 945
454 689 46
746 493 696
247 825 688
247 907 52
45 24 340
12 953 982
413 503 751
330 735 306
266 377 317
761 868 935
970 884 272
478 463 882
869 5 321
283 557 718
579 719 519
569 84 37
350 698 809
779 520 339
345 302 303
836 927 477
996 664 387
652 342 579
50 630 642
477 665 604
631 153 471
180 121 982
409 296 584
444 134 684
683 342 466
841 437 905
678 782 487
653 851 719
745 792 552
490 77 548
774 608 17
354 895 192
913 780 491
482 330 908
532 180 202
904 26 684
641 232 300
122 545 906
740 266 873
879 69 906
905 476 302
779 814 232
743 259 413
359 65 229
258 36 92
856 611 319
835 522 65
332 99 260
103 805 23
550 395 603
27 96 673
798 766 982
263 525 640
884 539 40
514 467 69
444 800 729
652 81 665
550 719 606
20 838 196
747 947 217
762 458 4
342 372 533
265 69 599
164 111 495
274 280 755
260 578 170
666 232 45
936 252 686
100 766 416
171 215 376
638 370 655
991 524 143
687 162 325
306 405 37
515 441 246
650 206 594
898 804 967
25 974 103
927 284 169
633 676 974
817 309 783
576 88 589
142 227 182
361 632 675
541 897 628
471 782 657
225 619 119
225 444 125
466 311 317
564 246 32
366 803 814
576 793 511
52 980 214
68 860 641
966 465 67
57 243 105
299 103 310
484 78 738
403 468 55
837 397 991
8 362 30
107 20 185
254 818 442
712 421 683
646 263 332
395 434 265
219 673 398
538 671 624
715 732 994
715 789 340
489 737 737
572 850 588
809 764 360
589 499 412
588 482 196
200 294 432
238 359 305
836 889 201
499 162 3
681 375 342
796 586 215
947 325 938
951 597 166
