46 37 536
404 871 320
352 363 542
949 941 832
421 989 723
295 977 944
17 958 28
943 940 657
979 897 807
649 291 777
343 494 80
802 186 905
619 99 863
143 768 64
433 573 542
456 998 221
839 50 729
548 484 304
492 242 630
133 73 106
802 950 662
863 577 939
788 901 163
719 182 727
731 427 329
569 151 515
550 281 126
737 107 22
752 504 119
657 204 972
998 276 287
18 561 171
815 218 264
200 376 825
114 989 655
972 159 324
43 405 135
90 935 452
21 795 674
322 874 39
176 755 569
749 184 864
950 799 925
733 65 478
663 100 563
982 394 718
249 123 311
62 494 237
789 863 3
708 12 344
395 229 487
949 231 195
806 808 420
40 799 780
962 669 32
236 783 96
794 176 889
763 898 552
60 379 191
412 45 224
830 641 635
775 48 945
409 136 754
709 560 192
769 829 689
644 190 25
317 408 65
124 426 937
933 34 809
701 691 305
423 347 957
946 126 952
358 982 161
757 733 695
23 351 180
787 189 581
166 198 631
535 384 414
658 838 372
203 752 866
293 436 509
661 548 379
204 569 245
764 104 680
242 146 831
136 617 734
547 863 658
482 951 4
621 746 95
753 529 383
118 919 514
790 500 832
227 49 668
134 286 912
792 255 994
642 974 975
567 763 420
314 62 160
700 773 14
297 599 955
93 223 492
885 994 669
271 530 708
598 976 767
966 525 543
461 89 986
404 720 214
571 412 509
781 163 868
29 115 618
705 904 200
329 435 157
648 12 879
19 85 889
850 247 190
263 115 745
202 954 263
385 19 476
949 497 634
329 565 736
115 284 845
938 307 210
258 144 369
273 261 413
550 782 649
716 102 610
731 128 272
475 877 106
354 115 729
675 508 622
241 753 642
901 936 96
923 682 611
392 979 629
946 59 914
783 545 535
782 131 325
819 454 50
116 121 409
401 727 64
96 525 891
130 534 171
82 98 174
321 397 350
171 828 512
356 303 829
697 775 981
568 942 820
839 674 479
549 469 992
433 220 47
806 730 811
938 719 722
997 891 719
987 114 355
654 172 628
265 588 129
364 172 27
830 653 275
889 216 686
914 128 863
715 303 24
514 946 345
351 248 133
778 359 109
227 629 855
474 473 699
15 673 310
531 382 125
818 282 492
413 653 233
932 463 652
207 124 417
342 979 867
893 520 6
529 974 884
879 541 550
833 950 591
273 178 427
329 203 627
672 145 402
162 204 825
64 121 850
804 907 776
997 918 648
747 700 712
757 955 763
262 228 716
580 794 356
36 303 823
580 752 763
245 23 218
233 233 358
154 849 762
993 516 907
229 692 887
89 210 671
6 18 247
488 916 900
214 428 145
367 97 257
484 122 156
697 95 873
85 412 668
380 815 618
792 529 560
115 321 293
8 451 107
9 235 707
414 153 209
538 159 951
54 232 860
125 565 320
41 182 704
231 466 516
778 554 805
450 684 957
964 176 289
501 58 513
180 272 44
384 483 866
175 304 260
225 327 171
365 523 446
513 718 419
913 658 262
796 104 527
544 154 580
359 382 980
838 14 997
896 800 988
164 558 525
