673 218 483
18 123 545
458 941 197
279 701 909
867 867 682
86 95 995
562 80 457
561 509 532
846 521 831
288 796 442
277 227 18
310 983 948
235 524 669
933 260 638
257 217 780
957 244 447
807 717 735
368 728 305
527 976 404
887 131 819
673 101 803
571 645 576
531 960 14
236 584 100
77 406 910
453 371 586
860 809 315
814 670 28
865 61 948
286 782 431
936 748 827
733 600 405
906 707 837
896 184 920
157 760 275
807 71 939
876 469 459
343 808 772
264 830 172
859 91 237
61 109 316
382 496 808
138 587 662
751 346 286
888 639 414
373 506 232
366 27 23
992 811 942
810 643 787
319 12 53
836 180 362
386 528 239
160 579 91
394 236 526
919 720 32
850 965 834
862 685 624
858 235 517
477 6 673
929 660 665
265 687 444
908 322 102
438 855 874
148 338 57
928 371 509
914 227 0
627 753 14
196 829 300
90 114 873
970 852 780
394 347 588
310 722 599
178 971 82
988 36 853
859 628 878
307 44 525
233 228 860
64 474 719
857 42 233
498 948 388
9 237 71
698 362 742
594 14 56
515 681 899
767 347 140
439 52 893
820 79 898
171 371 759
859 970 592
519 266 539
689 664 85
197 838 111
170 657 167
738 381 775
536 31 911
134 767 962
823 170 775
478 703 901
466 654 456
469 786 776
21 615 715
772 980 342
502 677 162
528 77 654
718 387 925
852 869 441
782 639 55
115 613 17
481 733 531
809 955 56
609 905 350
592 712 906
542 623 342
910 246 71
473 319 587
590 87 911
982 595 815
383 691 2
564 510 350
239 200 797
542 193 667
591 29 144
436 86 366
664 935 406
339 114 271
493 308 786
732 413 150
124 721 643
592 991 527
486 971 871
724 231 702
768 655 295
419 829 198
381 776 80
187 480 702
35 423 889
470 635 978
191 745 75
797 261 404
838 224 522
450 749 452
27 338 619
463 930 395
735 784 801
321 215 36
938 230 713
635 713 278
287 106 120
208 251 813
606 38 399
348 829 431
358 295 102
329 228 25
633 548 246
14 688 501
451 138 609
806 873 108
765 709 379
307 685 119
310 287 642
706 267 802
551 58 69
362 841 204
72 601 98
435 928 605
731 462 943
901 17 749
298 787 482
476 726 598
29 208 716
216 367 543
651 676 906
982 352 428
720 674 208
360 162 727
974 311 468
520 750 121
440 282 462
774 498 188
643 191 273
990 224 152
847 891 803
457 950 143
189 95 699
132 801 349
264 75 653
759 173 479
580 234 367
884 970 404
338 640 624
963 271 769
283 677 253
66 857 707
911 555 447
35 643 295
710 951 982
85 8 514
61 121 982
184 194 339
168 555 502
204 737 135
40 887 483
190 457 545
439 111 924
220 98 71
484 487 500
110 34 262
206 10 330
576 110 695
562 334 331
291 965 433
925 772 270
695 711 40
288 578 950
857 199 82
905 607 370
414 280 343
665 132 811
540 462 20
760 144 320
972 843 730
11 655 326
280 533 226
839 816 260
501 569 365
68 181 263
286 786 272
142 851 580
525 645 222
976 218 293
51 76 639
182 85 676
925 85 386
394 208 861
136 312 731
540 142 835
940 26 521
744 633 337
643 145 338
838 676 141
979 819 967
372 823 285
432 896 692
984 528 82
7 171 119
500 686 306
713 185 23
239 824 789
196 212 944
787 839 976
267 481 608
807 532 990
970 415 937
561 295 775
34 285 218
372 885 226
729 412 463
38 266 707
687 941 930
481 983 562
453 470 562
886 407 688
664 535 892
6 412 812
252 899 332
839 431 154
314 235 733
75 316 793
475 410 322
226 721 357
698 106 893
367 726 87
595 542 54
285 195 201
478 257 299
247 458 706
929 994 817
445 89 895
183 345 37
776 811 734
428 801 861
720 545 265
565 415 590
612 744 884
990 154 846
183 29 785
765 761 458
71 407 437
689 407 558
24 391 746
912 412 612
58 722 164
670 566 940
651 319 251
16 763 886
189 802 843
390 630 853
982 349 780
42 968 487
770 822 556
29 696 496
438 510 340
770 708 992
388 551 734
497 64 707
269 213 93
974 485 910
886 506 790
697 297 827
817 90 141
297 15 326
680 809 597
707 875 226
760 711 737
511 964 624
349 321 238
131 933 306
133 489 898
245 604 772
268 207 411
172 893 468
745 647 208
380 659 286
106 458 85
555 53 517
658 617 918
174 662 676
525 815 182
423 225 782
766 115 751
561 655 329
71 416 937
647 871 929
778 277 661
660 371 773
800 529 619
207 813 921
816 297 667
252 764 283
60 945 366
731 480 522
515 309 360
40 267 91
412 368 111
659 667 275
136 718 977
20 874 264
979 541 77
716 570 302
814 791 776
739 21 553
465 310 766
523 309 443
488 480 853
224 407 450
14 353 70
515 729 517
58 931 576
241 203 792
16 178 261
549 401 262
111 453 955
838 778 174
542 544 694
147 501 682
114 459 212
302 149 510
139 220 682
888 287 240
442 665 768
433 56 897
482 877 502
629 955 128
454 362 297
669 176 812
713 91 442
809 812 887
773 253 596
349 542 485
56 348 586
212 80 641
134 791 424
388 676 898
445 959 110
289 513 231
591 880 464
828 583 839
585 455 230
706 368 30
113 375 682
333 70 112
166 827 534
422 45 20
826 933 562
538 732 450
880 228 545
962 511 98
303 756 105
451 296 329
281 617 321
665 701 98
471 584 292
258 553 164
443 803 363
782 313 609
352 727 451
765 650 450
576 908 643
612 685 129
563 192 927
710 689 742
958 479 982
315 570 989
519 376 958
320 264 718
784 562 927
483 466 150
111 634 691
103 58 121
604 468 23
362 821 996
808 3 81
178 932 193
898 850 571
593 26 765
170 530 383
158 258 998
58 669 789
354 992 356
703 486 798
851 551 636
395 554 518
741 533 165
567 179 171
130 559 771
817 145 958
954 262 212
471 472 411
749 159 218
156 771 681
502 709 505
110 351 879
480 991 22
630 425 437
800 593 962
864 629 21
72 718 315
410 994 724
719 21 106
320 746 113
704 423 621
470 381 478
771 819 201
56 899 363
860 317 266
382 483 14
855 205 446
200 772 679
800 146 591
561 98 160
91 874 77
945 921 8
424 83 2
287 139 836
742 190 169
266 594 347
395 740 427
608 102 875
465 814 730
446 543 99
71 798 564
600 575 417
146 872 828
695 934 696
212 36 961
967 902 439
235 76 145
943 589 687
139 958 64
386 149 661
593 891 808
737 64 786
169 934 726
213 465 519
660 950 198
720 936 797
248 923 891
282 63 754
675 753 134
973 598 712
24 691 683
49 345 880
24 948 275
77 639 784
29 217 304
624 813 140
727 154 670
486 76 142
659 859 743
155 701 757
885 52 768
84 203 98
440 980 419
488 333 394
25 174 214
549 806 485
521 624 749
370 152 693
420 769 637
870 176 580
187 486 742
173 575 657
346 753 87
260 722 866
851 620 382
287 620 900
827 857 142
594 562 861
750 589 629
