21 246 921
842 162 725
86 647 447
136 348 964
575 768 288
61 321 992
26 226 87
40 6 49
336 862 775
271 887 836
826 256 308
945 444 544
718 481 667
481 813 601
450 962 988
921 115 434
315 617 354
396 183 205
438 104 926
913 436 544
343 647 404
282 651 206
206 730 648
687 629 425
236 358 335
898 453 13
546 323 367
676 399 618
47 55 288
178 447 875
336 283 157
600 494 200
244 188 181
80 275 431
795 247 276
514 762 770
94 937 699
16 337 459
980 415 315
598 274 37
187 701 197
267 639 327
597 124 413
529 431 447
962 575 496
797 769 726
92 854 568
92 704 99
310 324 548
539 957 654
796 965 592
827 258 343
234 551 471
835 807 432
299 365 46
352 828 564
109 175 651
986 622 263
42 335 49
513 47 466
392 965 633
422 872 188
875 192 579
777 324 113
948 459 760
308 910 767
921 90 582
13 771 659
624 239 337
899 355 798
249 793 150
691 884 690
164 354 444
860 203 798
862 969 89
4 355 744
309 500 887
180 134 513
968 217 284
612 262 406
807 918 262
132 729 869
373 549 733
499 185 78
5 358 227
121 750 784
255 803 230
736 34 100
348 160 428
713 906 786
157 632 457
755 588 285
84 3 662
854 897 394
423 271 859
354 740 714
897 927 433
507 996 362
545 943 13
664 350 542
455 767 789
915 179 379
677 292 388
259 100 777
243 980 249
453 454 12
861 686 132
63 898 333
437 524 382
744 550 234
35 328 599
972 28 121
634 368 460
868 419 48
776 947 172
913 320 612
438 658 745
86 954 93
871 299 389
59 197 204
316 798 877
556 566 720
618 22 155
72 229 787
775 40 365
716 364 791
71 297 989
75 383 130
729 781 245
441 152 185
371 478 717
339 132 518
44 65 833
120 395 619
906 644 520
590 350 472
307 901 762
949 567 896
230 426 142
891 836 162
232 579 954
126 929 710
344 185 921
1 205 604
815 423 406
803 43 855
942 955 877
197 174 320
812 569 745
209 44 901
126 770 282
841 695 317
406 292 691
203 240 295
147 39 46
995 702 631
591 487 798
854 263 531
630 362 741
753 582 176
315 513 802
544 748 389
752 288 779
761 716 245
747 979 42
852 311 752
390 228 725
26 645 667
383 52 628
468 475 915
15 443 712
379 324 294
108 371 145
101 634 359
850 257 737
246 510 517
686 32 862
101 358 276
394 566 348
655 497 548
258 973 798
381 84 938
116 5 661
50 154 742
384 289 347
455 286 858
741 387 432
113 663 382
265 589 723
542 689 132
273 852 264
814 273 373
177 721 599
940 86 945
89 968 551
886 86 504
587 997 797
968 130 726
34 186 499
559 79 255
660 446 105
948 188 790
798 510 668
709 691 661
165 424 434
388 153 390
607 106 204
317 735 37
741 439 773
223 112 791
550 585 490
255 913 373
480 646 626
323 816 797
651 899 514
374 24 112
401 883 294
92 313 131
201 344 383
505 334 756
271 67 494
871 506 275
699 809 271
788 241 852
719 464 81
330 29 412
850 845 885
200 160 125
649 857 378
244 408 156
68 483 670
398 800 223
133 712 393
993 686 646
189 184 506
437 429 462
236 508 96
578 927 341
7 199 800
46 779 12
708 77 611
609 129 115
242 279 359
167 975 858
356 463 201
719 530 545
521 778 544
192 10 218
714 79 993
415 907 865
312 428 41
684 639 137
983 321 113
730 573 674
995 145 308
726 117 687
753 803 662
113 977 308
666 352 271
515 636 280
763 160 122
826 858 924
630 613 439
577 129 451
18 354 882
297 135 200
51 671 799
756 18 753
528 167 304
720 270 138
608 247 232
215 751 513
619 150 573
341 487 503
528 594 590
250 617 118
77 856 628
915 613 964
295 142 507
280 860 840
547 965 156
547 631 624
799 303 390
613 571 61
117 673 508
521 288 181
950 213 693
755 130 277
618 517 897
696 566 500
819 848 917
991 926 897
530 210 25
406 931 819
812 119 502
883 183 89
475 338 346
621 375 752
985 994 709
495 234 305
470 123 810
737 746 5
269 808 31
228 552 103
675 661 448
743 980 486
589 626 736
529 79 619
933 661 581
360 89 226
146 886 763
503 541 69
719 589 694
302 647 59
935 70 112
400 406 792
385 259 192
4 336 204
405 145 772
578 729 851
649 891 51
519 935 777
667 128 817
888 620 19
901 850 238
787 216 754
585 808 986
672 290 777
292 250 721
131 408 240
325 215 899
776 125 840
359 828 746
172 940 530
717 187 667
692 284 630
802 802 116
523 620 71
826 536 404
858 586 187
164 922 893
826 330 304
407 401 941
689 769 901
402 697 830
187 883 478
371 313 370
396 333 761
924 494 862
194 665 434
354 833 88
369 935 852
379 661 25
197 823 825
183 833 359
556 991 330
705 531 197
869 158 357
414 594 630
158 878 180
883 345 200
491 709 951
572 530 123
546 537 635
615 748 0
466 450 255
342 854 832
299 549 534
979 873 329
74 495 698
565 682 651
237 536 380
332 78 330
681 822 619
656 620 648
15 516 987
341 111 356
250 429 856
968 915 906
977 557 754
300 257 930
30 427 795
729 132 406
39 718 859
899 64 709
844 1 872
108 685 360
736 937 491
504 499 419
640 19 561
831 768 385
732 796 332
346 449 555
733 573 316
105 403 621
570 477 838
561 537 258
816 697 15
460 652 924
122 403 854
817 21 44
376 802 883
303 560 899
290 613 29
402 177 234
477 345 773
314 393 688
88 994 861
108 946 235
971 711 7
212 741 499
190 172 766
651 811 769
42 967 105
7 914 973
974 715 485
870 172 460
605 382 844
249 593 564
36 876 730
975 6 71
99 231 36
305 638 64
552 974 987
93 69 931
746 95 697
481 384 964
23 274 973
570 975 108
312 692 351
613 421 817
861 13 209
549 913 449
197 956 929
67 180 200
281 550 412
7 103 460
393 141 348
136 994 83
878 410 743
503 51 530
60 173 932
63 617 921
413 831 624
676 45 980
849 17 31
86 977 299
693 219 51
639 652 41
833 396 702
721 444 412
817 982 591
433 661 148
583 9 689
664 921 391
9 825 237
197 867 927
668 831 78
439 108 668
895 209 418
775 971 539
909 72 685
264 972 483
981 994 329
825 359 272
941 625 100
526 995 247
936 141 671
116 433 851
407 472 559
332 521 596
336 1 28
672 587 663
446 375 921
72 828 929
775 302 48
204 244 503
131 315 180
391 652 128
391 465 501
406 75 114
609 631 525
691 67 398
930 357 342
218 564 752
441 270 2
805 762 823
499 191 284
143 278 926
596 432 425
563 714 807
842 297 777
155 929 156
152 94 198
717 131 929
249 976 358
76 789 695
322 50 968
9 494 218
263 530 407
536 994 643
879 541 149
24 841 36
983 978 921
167 993 503
323 439 539
716 277 738
954 305 418
542 97 358
922 77 533
657 263 229
846 166 331
401 154 264
467 449 343
810 51 95
561 983 724
592 202 797
385 503 785
895 642 169
715 414 578
160 433 956
525 509 704
478 836 665
908 454 887
900 290 693
689 318 403
177 447 547
737 518 941
237 100 892
150 887 222
912 913 850
380 577 745
7 337 69
962 265 254
792 939 96
946 184 115
448 104 987
159 13 6
701 781 608
504 827 597
866 845 394
139 264 231
702 849 93
281 819 113
571 648 660
959 990 997
195 603 535
146 412 773
330 83 583
650 131 954
564 565 881
226 345 593
27 301 138
68 402 759
142 501 93
668 659 612
648 232 41
960 233 681
936 803 212
389 484 41
969 35 743
935 595 86
328 167 632
803 828 600
410 778 398
733 180 130
697 259 314
727 719 43
22 664 542
314 629 792
820 583 297
669 156 870
728 14 585
441 850 187
846 888 117
70 975 642
316 446 638
552 735 391
253 380 494
147 745 553
567 401 940
236 168 563
63 375 929
459 525 304
668 489 908
868 390 759
506 206 428
871 766 357
173 145 814
743 557 890
984 965 213
196 353 883
699 551 110
723 761 12
32 906 271
913 599 716
23 138 221
355 118 550
223 216 81
928 984 350
37 150 334
193 666 666
879 194 706
698 149 869
606 855 738
137 391 647
404 161 544
