899 816 87
903 978 381
487 804 523
643 922 413
735 801 149
772 603 938
375 749 440
201 993 765
890 153 926
511 332 674
22 598 136
570 128 896
46 188 262
265 586 874
430 14 604
34 480 391
645 601 36
528 676 659
292 425 681
910 228 24
65 214 176
913 590 86
23 344 697
763 673 797
811 602 856
658 631 317
901 698 922
422 914 681
268 295 273
183 891 607
798 376 62
517 770 411
31 376 420
121 700 179
72 11 355
611 781 611
200 340 241
587 889 955
233 810 322
785 71 698
186 582 597
643 193 447
715 739 294
353 735 578
195 234 373
642 385 277
276 677 154
590 704 827
170 829 595
417 382 798
765 982 569
460 669 668
590 436 875
317 391 233
311 841 466
367 523 319
23 711 14
212 42 635
201 583 216
316 541 424
646 806 825
888 15 963
558 520 296
489 23 687
634 345 250
537 257 126
587 613 539
77 760 414
743 363 511
208 767 937
200 887 937
561 299 208
82 789 129
372 278 699
75 69 663
353 751 183
304 579 312
429 861 17
888 437 390
318 50 751
543 755 197
362 365 627
731 722 600
382 639 498
636 284 620
357 823 283
189 685 495
275 572 651
993 132 880
395 431 672
284 456 763
878 267 534
567 602 319
21 108 200
616 42 115
531 697 671
916 938 894
311 755 522
78 121 918
841 810 916
435 249 204
221 289 350
574 945 994
907 450 531
116 527 3
86 100 653
125 350 180
788 366 541
121 981 948
715 56 23
826 527 265
572 290 673
438 627 870
739 44 714
966 153 555
644 345 479
333 365 301
231 788 474
715 27 313
576 157 962
51 558 888
792 296 298
859 179 634
150 193 56
578 832 407
5 902 666
564 600 890
552 442 220
715 375 869
802 837 473
841 759 220
66 692 363
590 546 735
162 594 587
127 519 520
267 145 601
456 325 813
275 588 535
335 670 889
969 911 56
461 43 41
841 647 20
356 709 288
726 175 947
574 602 162
760 11 123
943 618 545
227 682 782
631 75 158
340 182 204
701 160 109
914 915 774
203 115 690
877 764 457
744 869 746
313 531 402
714 337 581
865 123 64
404 951 915
393 371 67
208 858 970
623 382 331
84 900 129
129 528 685
233 293 147
199 513 349
386 325 39
828 116 342
860 483 767
210 144 635
46 855 722
234 733 21
371 942 676
353 671 365
533 937 709
887 696 566
403 633 775
102 405 999
962 97 512
596 799 125
276 321 977
881 990 153
771 521 137
83 370 645
748 925 452
617 265 451
271 933 823
712 18 378
328 912 334
284 662 164
498 807 439
476 905 518
974 756 229
785 798 52
638 418 4
854 618 454
335 675 722
921 211 881
453 405 187
494 935 224
272 726 75
67 188 385
475 90 158
618 665 206
651 876 622
632 700 498
450 787 418
715 203 249
408 10 709
505 191 756
127 601 339
476 419 966
201 926 435
720 523 512
613 284 739
161 346 834
485 869 354
114 994 640
516 636 649
490 472 867
429 230 741
283 426 234
871 82 378
658 544 505
330 86 303
71 755 520
927 681 733
105 411 314
748 630 8
607 928 933
515 147 543
84 870 625
192 108 239
723 421 498
875 233 853
282 865 789
739 607 280
33 253 202
136 632 275
948 667 232
71 468 232
841 383 65
984 917 16
314 950 129
969 406 357
200 611 384
26 51 166
39 303 488
561 179 214
750 162 396
406 263 879
759 75 779
410 372 592
616 335 174
976 11 379
439 673 907
997 27 248
608 879 487
986 704 813
667 61 498
435 158 634
670 191 257
960 232 844
790 504 168
384 94 801
871 87 199
131 674 693
578 513 852
796 936 924
478 282 889
356 812 672
910 901 416
192 124 993
11 504 384
528 350 716
5 243 469
70 786 685
776 598 732
640 182 173
439 950 147
448 31 949
19 438 404
921 901 712
61 670 250
948 592 832
279 893 509
373 258 638
815 330 249
393 4 138
583 197 924
840 390 837
808 834 471
197 223 944
274 462 67
136 273 989
892 19 227
648 175 35
99 883 865
955 35 132
16 978 126
139 888 299
409 189 134
186 846 68
923 513 802
587 208 650
533 417 136
304 103 263
518 548 765
272 215 664
73 470 790
496 534 555
291 927 815
615 878 678
837 773 176
643 611 830
760 31 865
973 471 253
324 762 967
87 280 779
69 533 187
247 581 4
496 257 135
237 542 625
150 894 954
372 853 727
886 978 375
378 299 443
648 180 129
840 1 954
123 700 61
252 915 623
57 660 312
994 199 383
293 866 169
402 56 314
81 314 782
267 900 476
762 821 170
993 687 765
217 423 289
229 236 158
735 710 983
318 699 471
422 338 50
274 596 230
645 841 925
875 651 6
635 27 907
983 847 325
367 858 743
701 967 615
802 688 589
714 943 244
251 910 627
361 694 48
548 562 136
162 203 223
35 129 478
320 44 144
515 84 364
135 175 618
950 810 851
803 770 387
