883 921 937
202 783 876
16 915 696
482 29 763
369 20 643
191 398 906
849 545 328
317 548 776
101 403 279
747 463 669
762 780 90
739 695 378
944 266 57
621 140 898
122 508 680
482 497 63
994 114 171
297 582 322
527 730 790
726 219 563
357 821 579
184 57 115
225 996 34
913 310 888
332 554 473
964 475 329
572 493 902
868 177 955
413 999 876
458 709 182
430 439 509
757 502 894
821 845 994
23 342 441
830 168 263
128 574 817
159 735 772
670 137 83
777 746 910
818 910 512
810 28 263
490 189 84
501 273 676
933 135 356
487 437 262
317 465 243
500 781 448
453 333 793
591 203 733
368 349 354
944 302 414
725 453 114
431 403 185
479 69 806
451 878 932
768 825 351
14 78 224
572 527 442
940 83 313
971 457 266
137 317 523
738 50 118
757 631 900
238 651 329
409 722 175
520 137 605
960 404 354
959 227 685
6 187 690
79 85 193
437 744 742
826 204 40
326 754 227
505 245 891
118 178 835
875 421 773
886 304 874
587 563 939
571 99 451
118 854 545
127 499 568
2 18 952
706 382 983
119 113 801
109 784 101
74 959 72
26 759 623
8 472 798
545 5 952
648 586 929
433 85 621
774 327 857
531 267 212
336 841 951
775 430 921
443 720 665
751 399 995
533 174 460
592 784 499
579 735 4
229 290 31
228 66 860
463 210 380
684 343 792
774 125 991
687 448 416
491 459 755
672 311 424
509 712 846
37 265 621
773 796 819
906 353 636
100 292 982
537 796 359
255 207 71
514 682 692
422 130 608
721 486 526
125 624 853
621 70 528
529 455 268
186 367 123
260 755 720
974 362 376
710 214 982
527 123 268
598 589 407
920 129 802
641 290 104
526 943 937
635 879 561
314 586 853
36 550 901
343 933 413
584 978 841
295 748 489
530 684 778
142 701 457
283 382 725
149 838 257
51 130 157
62 344 534
754 822 178
124 781 329
70 213 991
222 196 17
753 427 9
155 459 165
43 387 873
794 171 992
557 975 474
636 467 163
812 51 857
923 326 749
443 211 554
344 263 919
640 70 291
323 19 751
241 143 964
103 325 934
241 25 325
62 285 398
738 444 560
499 692 450
805 413 542
669 877 640
807 97 104
16 608 360
833 255 295
733 230 546
690 557 808
496 81 318
845 500 581
846 353 884
655 921 782
664 811 346
146 368 763
632 392 324
892 729 411
283 806 801
879 206 802
16 603 414
397 775 99
789 170 268
928 997 445
954 247 261
249 750 774
848 219 227
940 214 254
583 528 812
594 273 289
283 165 795
113 80 888
362 778 744
970 707 422
491 585 642
248 808 279
622 414 712
896 109 822
586 286 349
171 399 843
639 692 12
238 719 68
366 215 984
920 107 383
296 416 278
860 671 192
467 117 658
699 862 732
278 381 878
419 152 993
454 54 129
528 662 619
349 951 460
82 247 304
818 749 423
204 739 600
976 4 696
864 178 639
680 782 488
582 499 473
900 511 840
71 411 271
957 241 228
726 223 889
330 638 28
646 917 160
246 711 687
472 485 98
774 399 254
720 127 45
600 851 293
597 542 900
331 667 792
412 60 987
965 629 619
35 131 824
22 865 736
816 933 995
909 236 766
732 956 511
302 836 623
662 181 810
332 815 188
978 868 818
31 961 535
204 734 25
222 64 807
819 965 111
124 337 298
780 815 537
577 885 0
497 866 323
824 946 864
604 933 805
149 106 477
420 81 131
461 479 281
542 520 430
68 896 160
148 718 361
509 806 76
988 141 390
70 322 469
667 70 162
357 474 413
985 797 102
83 653 803
982 265 507
196 752 57
879 856 925
952 472 491
305 627 591
3 845 562
551 856 31
917 782 421
430 906 727
956 748 62
285 865 792
438 651 191
712 373 571
218 296 897
711 42 181
801 584 899
349 202 949
840 595 851
898 769 866
323 377 138
925 340 434
168 28 979
269 990 958
11 419 492
758 62 299
864 841 683
769 963 55
754 73 869
293 740 328
451 757 244
422 268 510
300 187 709
984 421 431
15 394 958
627 9 808
390 376 77
420 409 667
681 736 391
14 878 478
524 838 278
814 973 759
578 431 799
260 840 230
192 989 879
751 88 946
393 291 857
704 257 524
158 346 437
362 734 71
305 509 991
541 159 638
336 474 736
345 966 247
890 161 51
441 177 138
566 427 422
34 38 859
207 472 922
440 940 385
125 885 40
469 408 501
972 343 393
475 856 873
863 625 419
274 284 749
88 912 407
742 576 277
778 713 361
5 815 120
134 607 902
847 779 760
195 872 834
837 786 67
179 454 783
818 808 613
146 761 475
133 821 955
890 437 847
287 716 372
688 652 133
671 258 699
699 116 496
177 93 593
458 623 824
102 290 231
479 430 54
225 755 43
988 273 990
282 305 217
747 387 59
17 963 393
847 222 132
50 195 115
349 733 264
78 143 486
12 446 5
681 28 7
826 163 131
956 840 817
248 360 546
887 634 550
282 988 436
752 348 174
505 550 249
528 223 770
274 851 803
285 310 234
157 855 98
158 367 938
868 988 688
724 597 799
885 505 253
828 573 84
244 414 803
669 960 114
68 491 22
241 111 146
6 752 302
175 317 856
337 270 223
222 501 533
