796 978 14
258 287 832
513 635 107
864 176 748
209 58 547
535 363 236
869 639 557
345 20 705
482 11 490
560 991 405
946 833 174
281 289 767
258 444 317
386 518 437
514 930 981
266 87 27
529 381 796
401 61 848
206 738 716
126 809 927
341 423 490
461 812 341
897 266 934
657 524 849
751 230 203
509 526 151
370 157 939
385 898 868
369 622 509
104 401 537
432 120 112
935 954 649
189 818 313
815 118 422
750 908 57
107 422 800
4 875 381
123 584 245
655 141 42
632 414 172
240 383 961
743 633 744
597 701 863
516 576 528
586 802 815
296 215 519
505 590 622
713 97 934
947 806 859
34 914 533
311 213 223
836 495 308
751 545 358
485 661 222
150 650 1
353 697 408
33 615 852
54 848 992
246 994 882
366 797 8
786 648 393
425 102 742
602 997 880
593 805 916
898 87 847
483 560 25
903 629 152
653 879 836
755 721 663
368 824 75
309 392 351
627 969 471
44 486 65
238 118 36
211 649 344
282 36 749
294 571 238
828 234 211
800 445 13
473 745 696
60 560 271
386 540 171
644 541 961
447 708 899
544 84 146
281 837 337
789 254 561
918 839 338
244 859 296
890 499 181
107 13 11
60 749 972
153 968 895
919 294 669
54 452 628
430 83 872
586 567 905
118 910 596
906 713 919
320 972 64
536 359 558
873 272 325
60 235 986
287 858 870
151 193 538
573 224 993
262 881 918
885 561 247
301 21 30
995 522 898
814 359 939
515 31 949
840 240 51
296 341 540
533 444 860
16 4 697
475 441 943
470 449 779
506 558 756
150 227 22
643 148 771
873 651 750
343 805 269
92 44 823
998 865 414
817 29 819
838 917 903
451 67 678
821 645 695
376 108 83
999 298 866
229 975 299
925 855 336
440 606 741
504 950 397
957 153 75
625 408 594
769 393 253
59 899 318
701 906 910
394 727 5
728 646 848
115 686 99
770 710 52
225 600 301
946 783 958
75 691 449
551 457 116
471 877 272
502 841 21
241 371 856
379 576 953
978 550 982
117 821 122
570 409 215
179 589 383
935 908 760
805 336 216
139 556 20
485 41 374
552 179 369
495 50 773
849 42 446
308 6 986
373 394 343
541 716 628
762 399 664
135 964 618
926 192 125
671 175 712
864 626 882
740 370 294
262 973 298
839 837 458
323 596 467
933 529 304
876 112 672
262 62 70
166 334 218
856 420 720
839 570 305
820 651 207
