99 140 212
645 693 149
140 195 710
158 976 121
981 129 581
887 789 224
769 994 313
174 698 973
442 665 282
832 520 165
745 582 978
762 324 895
587 751 792
784 661 744
339 426 919
984 659 482
215 265 787
367 846 751
972 401 977
303 645 376
572 629 638
998 210 7
672 311 656
831 612 789
507 52 649
166 572 558
416 167 779
65 495 994
352 932 235
809 414 893
808 602 609
38 921 285
985 26 608
579 986 17
131 997 587
631 915 804
748 963 112
383 575 369
194 679 657
919 975 494
211 464 613
930 831 223
966 705 890
625 628 533
988 469 680
86 773 62
40 921 6
122 711 931
33 795 59
576 440 376
950 628 601
28 643 266
556 530 551
13 528 234
459 71 683
549 529 579
235 440 899
189 236 905
605 122 345
994 257 694
93 832 736
284 50 330
313 948 807
535 854 887
919 745 937
32 350 928
261 707 569
315 898 595
325 507 964
939 654 872
661 313 997
856 464 420
87 646 402
140 133 640
689 121 588
140 245 748
793 134 393
841 211 249
68 403 433
746 739 328
904 840 396
958 530 654
960 647 99
255 488 730
787 377 719
661 163 452
508 85 437
744 165 104
173 275 573
347 137 987
804 212 141
286 863 614
837 972 926
305 164 295
945 21 211
497 634 123
79 685 792
665 759 864
124 419 884
117 157 532
959 276 884
999 248 106
556 516 261
479 79 58
905 493 206
680 455 331
128 874 184
452 628 923
213 701 692
264 122 748
293 249 62
10 865 654
146 8 218
248 410 796
830 782 502
37 427 33
716 247 723
122 894 649
718 496 440
498 171 191
425 520 32
90 620 225
864 892 672
489 12 898
991 119 814
231 299 594
694 892 685
756 3 155
491 469 392
233 82 47
155 323 491
83 978 640
867 221 450
531 701 402
296 558 481
282 454 565
137 609 364
476 413 873
671 832 587
33 266 761
880 271 760
58 319 869
595 46 455
327 290 222
198 267 728
826 915 48
358 497 437
959 295 857
140 580 446
339 123 902
27 122 359
827 258 786
988 519 518
268 375 967
655 643 541
586 625 432
373 739 871
927 457 565
294 583 596
350 100 415
87 189 553
563 929 142
763 312 978
353 921 81
444 221 500
848 257 175
816 267 896
73 294 796
717 126 793
912 432 278
67 637 379
504 193 318
806 796 916
376 232 172
9 719 541
759 570 493
604 391 894
652 942 527
462 268 656
232 932 562
858 675 222
793 749 493
793 841 474
169 897 309
314 248 774
85 869 796
990 985 35
680 707 523
263 595 911
132 120 215
843 878 738
559 337 887
317 575 481
145 336 539
114 872 640
466 83 15
635 872 395
529 42 998
633 958 217
701 612 297
475 634 881
404 847 177
923 184 215
684 650 820
947 290 80
188 177 970
400 833 564
234 346 672
472 887 117
71 961 170
336 52 705
462 873 135
421 543 258
441 935 806
318 112 945
749 298 236
120 933 751
873 298 536
112 878 41
802 396 822
816 174 682
670 513 741
327 436 770
67 360 406
736 54 402
541 669 345
609 556 693
5 270 73
614 418 732
449 991 665
884 199 697
766 690 459
739 126 723
343 815 929
920 118 911
730 403 388
914 757 442
803 525 312
495 268 115
585 697 498
334 524 52
37 485 332
812 258 168
289 892 591
479 343 265
496 607 356
378 850 218
340 660 582
296 280 485
448 889 344
706 467 712
905 497 62
538 175 389
939 122 977
732 102 962
459 946 728
532 663 647
669 584 310
776 684 435
549 976 379
687 261 697
661 82 215
943 129 534
497 125 587
942 248 143
546 985 183
745 318 555
660 702 527
355 361 539
951 460 299
771 853 73
639 867 741
938 250 272
588 314 949
34 311 70
533 222 849
292 281 944
536 200 607
977 734 2
63 537 777
248 492 396
565 198 916
752 360 506
61 226 115
411 640 956
979 971 951
242 974 42
873 764 359
13 689 135
961 799 323
573 193 709
402 489 75
310 216 54
853 347 230
632 919 704
36 189 276
60 781 951
57 277 530
482 929 925
408 329 651
67 790 178
480 636 687
43 236 119
345 386 117
501 909 165
901 972 405
389 678 918
342 420 164
225 477 309
894 14 509
81 102 86
777 338 477
362 513 113
136 623 413
615 269 289
754 372 538
721 280 199
314 157 947
590 757 619
396 825 829
752 997 262
843 157 504
335 955 562
804 14 476
68 982 521
80 202 891
367 224 628
118 790 341
418 297 645
923 216 490
520 505 610
361 292 298
256 109 782
206 351 49
632 26 161
133 689 532
544 971 773
940 875 634
864 709 817
272 474 880
470 571 650
168 339 908
560 22 542
11 230 756
470 639 734
545 502 378
260 87 588
472 230 700
788 66 85
