13 142 507
282 129 737
619 396 902
400 442 304
330 115 324
516 998 222
160 108 266
30 818 357
706 205 501
878 752 968
109 562 76
479 124 558
232 789 733
745 514 250
973 166 607
922 96 971
637 730 382
40 153 857
243 300 627
788 283 681
532 94 229
402 331 555
418 149 224
952 355 179
769 462 935
797 356 715
238 88 879
988 153 700
525 287 265
528 536 47
976 959 674
2 403 577
541 466 378
438 744 749
824 728 758
171 882 445
20 111 929
967 513 924
56 793 640
119 335 773
787 523 40
417 569 341
148 419 746
614 490 227
364 932 633
226 603 514
359 173 149
407 952 876
886 794 876
162 623 679
255 912 326
131 491 85
375 122 827
541 166 5
715 578 451
869 193 364
772 373 271
499 703 667
739 978 736
920 413 57
488 83 393
231 920 614
829 117 145
630 806 182
593 995 267
661 808 511
994 904 268
279 651 504
53 374 949
150 42 209
467 959 177
96 475 252
964 841 626
587 506 776
641 573 356
950 376 668
444 77 6
282 878 591
949 660 256
748 9 798
849 781 351
324 985 781
539 635 197
137 885 607
856 563 67
902 50 197
54 276 335
865 293 425
969 180 979
501 210 716
367 748 662
261 892 732
791 961 684
521 556 903
208 750 75
28 473 334
634 865 412
666 963 130
712 516 463
69 737 180
135 256 154
537 992 618
845 945 785
223 11 179
319 265 60
472 410 409
282 417 714
992 441 525
381 505 638
740 92 41
711 251 151
39 239 422
121 158 395
927 153 0
775 284 114
844 40 942
708 443 230
499 450 874
924 448 871
556 44 779
724 512 797
63 793 33
919 460 502
578 207 808
423 918 943
79 101 161
906 132 519
883 349 22
630 809 639
764 508 260
913 335 719
447 32 836
26 933 674
352 258 427
200 810 636
953 710 823
288 53 222
818 844 495
174 490 270
100 604 889
639 822 445
491 148 250
357 855 44
459 708 563
708 978 100
679 207 201
566 452 507
954 564 699
503 405 281
346 267 92
64 95 85
572 709 679
303 967 737
610 167 69
886 975 315
675 147 43
425 218 39
986 487 634
443 190 471
718 454 653
991 255 524
358 517 46
995 818 251
965 255 688
775 200 84
43 750 6
646 62 629
78 853 21
978 833 462
717 627 30
106 625 298
477 316 855
473 824 780
492 123 551
776 117 84
681 730 581
819 131 874
481 258 321
782 197 419
447 755 357
911 95 483
40 757 870
619 964 514
233 768 423
534 62 147
890 865 719
977 121 461
918 823 262
337 833 949
818 415 512
398 913 22
520 93 804
397 809 72
515 946 971
322 309 683
839 336 944
217 557 496
496 824 493
502 626 544
55 140 158
877 779 866
270 727 188
221 400 188
48 194 502
625 520 69
142 591 839
482 591 981
810 934 292
205 995 489
848 27 906
966 541 789
769 734 242
776 210 891
271 180 188
518 85 41
918 735 284
46 211 332
450 334 432
244 3 164
376 98 458
22 168 710
56 170 673
498 715 532
9 716 112
872 422 809
0 347 582
879 602 574
154 841 596
861 255 48
510 387 426
371 418 561
881 7 326
371 571 256
323 823 309
301 55 607
230 586 693
278 661 242
355 770 939
800 14 49
13 792 972
111 612 379
481 840 710
898 88 998
431 112 968
407 475 995
352 58 227
232 561 76
51 394 423
401 944 678
893 840 100
217 741 160
934 277 638
339 573 708
260 397 772
144 689 131
404 335 863
187 77 995
562 816 36
859 423 174
394 313 478
681 367 123
141 111 697
181 733 90
767 848 313
623 646 387
237 236 373
615 963 214
560 451 324
457 711 524
319 857 783
546 141 628
919 797 469
451 488 878
577 478 332
848 431 162
892 487 558
317 106 298
330 660 702
24 613 423
833 44 187
547 554 33
970 290 749
228 524 405
141 210 755
737 555 65
397 257 959
205 5 323
950 133 407
977 964 667
890 819 880
989 268 43
456 623 384
719 559 740
207 230 179
517 603 971
104 458 157
61 271 979
154 106 504
337 679 611
520 82 817
763 484 560
648 698 844
963 140 130
951 436 703
13 480 500
951 277 686
115 425 109
408 606 124
314 97 565
632 640 435
909 785 637
920 543 494
161 272 408
229 375 748
114 742 697
773 805 707
192 575 694
174 794 647
718 990 925
675 255 870
449 328 505
756 694 530
268 319 371
91 215 399
141 174 369
363 966 579
237 337 761
422 360 959
144 664 617
349 483 321
51 465 383
200 676 614
427 295 122
410 481 797
105 930 330
15 776 563
273 801 513
950 83 75
367 909 591
130 395 810
718 137 893
749 46 480
976 116 372
240 352 114
658 402 774
57 2 614
978 639 282
989 760 50
144 841 650
716 186 371
450 319 727
183 749 493
951 920 774
178 540 384
889 570 168
449 237 31
89 247 796
273 624 433
222 254 878
501 401 542
774 837 115
295 438 324
961 329 359
815 243 643
244 873 124
47 341 475
33 780 238
736 759 244
636 492 473
585 982 984
612 708 826
728 312 894
778 667 268
152 390 803
357 153 733
45 864 295
464 601 530
535 608 953
172 587 828
385 857 390
892 274 382
32 284 374
529 169 562
285 64 922
824 397 592
160 766 843
177 953 362
224 169 824
736 13 86
384 776 997
383 82 928
597 183 828
23 206 832
654 448 614
337 806 271
689 376 470
173 183 763
68 7 161
312 36 865
458 866 98
509 103 889
782 870 415
313 523 729
258 906 161
967 699 301
531 724 420
703 702 909
298 389 666
766 560 529
655 572 185
378 39 282
906 171 411
548 618 548
924 758 853
852 724 218
53 936 345
117 770 562
361 297 870
755 76 489
436 843 283
384 148 767
533 333 256
218 252 780
467 516 227
357 810 926
661 585 666
188 29 677
21 691 694
383 385 931
375 902 980
315 722 876
73 700 972
820 727 395
191 864 364
331 302 251
412 803 796
144 772 62
225 163 261
432 715 95
760 845 366
359 47 203
985 623 951
584 960 567
476 710 565
126 53 755
442 94 349
54 745 194
92 276 103
695 195 124
840 554 186
999 32 226
257 651 17
240 970 863
363 157 970
193 450 296
147 404 691
492 57 231
254 790 385
375 699 519
707 866 850
394 801 446
280 695 877
392 534 105
547 336 831
121 731 681
675 23 563
885 273 979
700 330 411
185 50 269
775 929 348
45 124 172
361 888 1
751 248 237
590 23 45
821 897 946
582 160 725
286 239 799
433 373 240
250 217 469
479 294 706
473 284 379
41 100 783
673 478 809
93 289 252
868 605 462
170 502 501
552 192 889
583 893 60
287 900 200
922 468 857
78 212 382
664 178 802
332 674 708
403 232 83
4 258 814
86 251 896
232 76 516
100 694 995
95 92 213
888 989 52
127 544 550
302 907 208
29 837 679
580 487 133
95 301 109
339 893 4
176 933 742
733 114 115
666 633 631
102 742 243
374 416 719
638 455 686
634 813 880
461 592 477
93 362 591
423 308 7
781 85 641
990 436 919
882 893 524
529 632 879
82 156 348
649 927 393
298 735 901
909 105 469
20 468 107
952 225 769
805 751 461
607 645 77
382 35 395
687 377 942
94 462 266
269 433 312
548 779 477
514 469 706
721 373 404
642 991 108
552 779 477
151 359 151
28 580 106
86 202 1
29 674 64
735 721 124
609 253 381
555 979 853
567 817 14
235 395 9
423 599 628
561 889 980
689 542 210
407 621 365
703 760 891
