435 640 975
764 168 905
48 679 784
871 73 594
594 167 322
672 327 209
861 872 192
771 29 44
183 306 787
660 36 209
868 378 506
754 2 605
171 145 601
926 339 494
981 840 663
968 438 803
208 816 61
280 828 268
884 637 69
166 9 526
896 889 272
126 305 666
100 213 224
332 651 697
850 660 700
6 414 977
671 751 124
42 101 636
963 20 352
284 762 996
290 353 702
649 211 405
967 160 477
389 745 396
938 628 738
85 228 929
574 448 808
252 842 218
678 287 358
325 266 551
402 258 13
639 583 969
485 538 948
66 771 917
344 450 588
43 25 824
18 107 480
608 320 57
325 721 545
256 218 582
906 692 932
151 562 270
852 498 0
895 138 256
43 621 459
133 599 549
159 409 127
213 251 485
65 323 544
634 53 407
515 701 701
949 671 653
826 154 612
276 580 106
142 704 549
561 233 438
104 332 934
229 257 519
220 711 587
31 990 61
93 454 66
51 268 758
864 527 569
814 30 262
568 78 226
674 287 337
481 583 592
269 595 840
792 584 40
100 953 821
524 881 367
505 480 512
748 106 470
203 392 136
94 70 243
484 75 106
471 603 419
209 798 210
730 320 799
587 471 538
704 766 372
637 563 823
478 47 565
908 329 36
795 463 594
326 399 630
931 132 751
668 183 46
727 836 470
993 695 664
995 668 880
565 810 23
695 35 651
563 481 565
94 58 397
751 954 413
498 823 982
564 218 136
621 495 343
926 28 240
900 205 164
439 756 848
167 239 33
861 425 725
785 911 709
777 997 676
553 370 608
67 925 447
850 474 675
888 652 394
941 513 593
150 419 220
654 539 314
512 747 442
790 881 783
295 860 693
817 34 648
988 737 217
46 538 970
141 319 613
692 158 558
770 386 821
516 649 719
68 430 733
204 194 368
494 905 172
361 611 283
350 637 335
100 235 764
282 90 391
518 686 571
2 588 278
909 586 492
538 496 808
875 556 466
960 100 862
892 932 53
621 626 894
129 476 314
649 27 854
897 828 995
196 239 200
669 619 390
603 471 884
133 901 553
367 821 704
932 326 577
891 458 857
914 356 477
458 302 144
82 433 500
59 710 299
519 155 855
791 956 201
517 233 609
521 816 565
973 221 296
993 187 925
726 74 364
522 206 694
265 301 440
920 378 622
551 318 106
629 386 257
741 717 102
216 219 410
141 294 64
761 530 811
693 726 144
