560 331 10
181 293 819
667 531 118
776 998 423
735 777 629
483 866 647
327 380 814
288 614 37
87 292 168
927 939 100
157 287 467
989 148 62
774 852 484
159 369 560
650 664 993
560 383 916
477 760 571
158 592 515
94 121 545
626 294 899
316 542 994
572 186 769
577 219 142
973 414 331
270 727 131
183 79 333
110 859 498
403 100 411
88 209 804
758 974 588
237 833 627
645 658 179
300 698 335
792 442 490
505 14 140
731 644 892
934 138 224
772 648 45
469 864 684
144 463 653
2 403 265
631 980 528
841 704 488
22 864 902
403 611 835
511 811 794
211 815 383
480 795 12
22 766 951
333 475 965
313 220 812
134 125 407
384 875 262
119 87 113
290 942 56
584 892 245
325 910 504
116 960 161
714 890 483
594 531 154
377 327 707
691 414 978
659 679 642
520 200 274
468 401 875
451 259 933
425 20 51
522 285 623
339 717 283
450 431 680
795 443 570
307 278 900
513 665 383
789 734 968
357 72 734
601 217 780
117 722 801
900 416 671
253 839 936
313 743 704
677 288 604
714 333 48
208 103 264
895 691 173
49 935 971
364 372 172
33 953 934
144 638 370
60 553 279
496 902 312
361 688 844
680 865 725
882 593 400
806 50 853
601 961 159
864 761 257
92 162 553
114 516 510
590 756 435
513 495 364
656 225 305
183 543 57
858 493 910
638 620 661
51 390 459
931 117 949
940 122 632
333 796 888
634 166 402
673 687 728
746 851 686
938 970 644
329 23 799
705 925 673
285 403 686
507 73 915
8 708 13
930 937 53
664 921 735
829 373 682
734 469 793
382 192 485
388 812 909
30 672 561
44 969 787
666 62 280
52 16 605
857 781 512
576 867 19
293 287 856
276 966 655
479 251 897
728 505 909
572 574 301
87 528 628
809 918 803
840 83 865
156 92 34
279 801 217
167 709 798
555 775 160
159 381 460
155 893 960
361 215 124
187 689 510
461 548 424
713 850 505
509 480 808
352 193 820
968 46 519
845 35 525
671 423 947
107 309 507
105 15 506
209 588 532
437 502 733
708 424 918
193 211 271
872 510 333
391 203 513
56 852 638
162 808 536
267 178 433
145 854 32
269 494 318
675 818 153
666 712 188
72 222 371
3 123 933
5 440 274
381 936 608
620 933 669
564 932 101
347 130 718
997 301 927
452 149 436
383 721 448
471 480 814
869 527 500
829 9 567
615 358 901
715 983 335
644 650 957
954 77 551
658 996 990
410 374 936
936 371 809
616 723 954
770 943 896
164 968 326
368 574 472
850 413 33
676 987 185
987 531 499
332 709 503
723 31 238
260 998 492
485 185 753
198 974 791
202 320 227
373 55 158
698 564 460
228 208 384
795 401 80
673 310 752
681 729 128
871 286 256
97 715 157
886 631 164
193 277 721
454 681 162
29 0 748
954 688 946
348 990 688
934 37 875
270 421 474
930 986 441
58 97 208
752 917 27
563 885 717
12 836 963
836 419 908
223 659 670
823 255 232
688 145 627
221 915 806
378 852 544
234 909 214
725 582 552
355 247 910
325 99 84
698 650 314
894 209 750
693 884 597
687 590 616
53 447 706
684 424 789
997 817 506
559 238 901
332 877 9
196 580 18
14 583 259
174 690 592
184 762 525
678 324 910
203 219 692
204 126 653
990 952 89
48 884 165
195 678 744
752 538 728
417 323 211
3 82 269
534 150 262
530 534 785
995 588 57
865 546 570
920 203 498
393 656 685
237 611 345
249 284 696
996 296 583
327 472 481
227 279 156
759 872 43
493 722 818
861 971 707
490 335 371
646 74 226
677 623 633
363 758 953
693 398 855
627 493 395
212 910 568
460 339 565
637 855 548
114 144 153
403 90 323
527 638 599
485 291 853
748 751 786
749 5 824
48 392 722
308 999 863
730 811 215
615 781 944
757 115 665
948 882 520
27 326 879
896 158 668
289 839 714
839 445 358
683 384 509
643 541 914
719 540 563
726 763 868
610 28 705
53 386 399
569 125 83
820 355 277
203 323 154
30 589 842
397 787 935
149 535 460
549 142 112
462 386 491
187 942 345
858 179 869
898 271 874
516 768 584
962 722 12
173 477 1
903 208 709
13 700 818
199 408 659
0 704 969
748 19 761
108 669 740
57 174 644
664 778 788
887 909 843
613 726 944
283 960 692
280 388 174
695 865 425
92 589 649
748 888 896
437 470 944
9 227 317
34 77 678
705 172 381
358 815 734
638 612 193
239 615 712
949 441 496
222 341 576
77 722 923
460 180 22
671 248 415
902 588 436
871 228 536
526 555 49
85 485 575
306 738 58
333 324 793
931 708 467
865 594 794
453 995 908
419 969 27
995 466 522
466 842 830
357 618 468
757 594 693
153 286 982
408 770 269
328 291 617
596 327 347
809 200 291
831 84 97
7 939 948
771 836 530
139 218 329
791 190 962
709 4 643
254 17 724
657 791 74
528 998 323
549 815 642
321 991 910
986 533 228
374 832 749
396 390 835
408 375 934
407 178 297
855 289 5
84 947 489
185 247 52
747 99 703
970 525 791
891 184 476
825 704 420
408 860 284
242 724 779
686 633 202
526 427 668
822 687 366
856 498 997
229 681 322
400 886 375
619 387 123
855 664 119
37 381 367
143 50 982
486 51 159
119 278 68
388 544 264
429 117 909
962 926 392
570 166 437
576 504 891
474 402 263
929 647 405
525 769 375
462 111 552
418 494 869
461 189 49
651 933 981
445 978 906
698 272 816
67 404 453
698 501 462
473 831 31
957 985 924
200 117 364
377 587 617
7 272 533
50 441 572
176 629 279
370 786 657
92 319 72
10 720 601
870 373 562
915 810 310
648 959 789
129 937 378
345 194 182
858 906 561
424 89 959
236 988 692
396 281 327
479 61 963
543 484 339
451 905 624
190 946 334
327 593 935
170 694 369
24 140 335
443 32 671
53 222 131
539 782 722
832 941 129
308 468 322
845 742 248
610 597 690
516 229 303
408 712 892
899 177 734
749 488 433
757 130 537
280 378 459
993 701 384
763 277 85
17 730 899
101 266 569
958 620 58
350 297 955
27 681 588
267 693 68
752 629 852
925 505 745
923 209 162
838 775 610
493 639 827
142 773 167
177 515 374
99 783 823
747 482 614
224 80 478
562 633 930
212 723 152
92 41 114
701 808 906
788 884 303
601 64 816
859 254 912
757 312 489
154 299 149
965 575 3
903 741 163
781 540 937
86 744 521
881 136 778
803 747 364
146 829 956
814 494 737
366 29 233
400 646 90
818 369 532
461 127 604
847 201 273
370 610 639
134 561 646
959 865 213
618 159 712
310 763 272
482 306 359
454 466 292
177 373 816
303 330 19
201 373 863
279 391 940
35 256 668
348 994 996
73 237 4
249 578 732
184 980 475
429 921 685
980 459 622
545 259 836
10 166 43
332 181 220
453 904 941
162 700 142
728 89 493
244 363 868
217 508 138
656 369 868
150 542 104
812 880 710
927 640 434
903 619 416
844 177 268
633 518 445
942 383 433
615 577 26
735 720 904
732 834 123
330 62 664
475 403 450
984 187 619
704 67 478
798 95 434
946 823 155
514 681 833
915 881 183
576 79 347
256 682 413
873 911 991
787 772 744
773 460 25
53 732 825
73 114 62
326 870 662
166 847 955
25 946 354
661 904 359
579 240 437
760 403 878
793 777 267
805 289 912
615 481 8
173 380 760
464 574 24
484 484 348
8 322 525
947 594 556
279 322 860
687 887 533
992 450 537
318 443 149
42 923 935
250 800 653
978 532 353
589 305 755
733 514 229
549 102 288
811 587 638
185 356 235
491 415 509
354 283 735
820 567 737
727 86 768
647 768 720
766 224 543
59 195 746
647 888 728
641 29 617
657 972 469
719 728 414
785 957 297
11 556 511
295 156 917
526 139 541
540 65 202
890 210 638
897 861 562
978 219 835
389 840 46
426 114 274
353 553 533
905 730 705
214 163 406
10 292 708
523 121 835
918 738 903
935 558 829
54 465 187
36 0 288
973 720 144
123 213 903
603 622 728
256 520 140
680 317 494
388 297 818
142 128 943
692 681 303
846 120 34
411 221 410
449 762 210
79 503 339
673 290 241
893 213 55
697 670 780
161 643 755
900 976 942
797 416 662
783 12 598
261 464 112
532 939 135
114 546 888
582 282 248
693 73 125
341 651 851
499 356 698
65 609 814
635 661 877
216 243 209
265 907 170
483 767 478
889 543 104
965 588 783
268 683 460
153 575 495
876 422 804
863 129 147
465 614 282
325 285 910
957 560 40
656 645 802
772 508 771
733 617 35
633 514 261
697 169 501
463 816 336
529 579 333
588 273 17
18 310 324
601 552 378
292 762 175
114 11 75
426 440 993
265 229 7
295 33 212
187 559 342
421 728 904
689 501 528
447 845 677
754 792 93
688 251 192
363 62 324
466 768 862
848 831 385
751 85 807
974 463 142
645 96 691
787 586 7
688 469 434
663 338 217
697 8 535
686 927 74
184 373 578
187 151 815
162 885 749
836 443 981
387 342 761
710 306 970
692 662 601
911 839 970
525 915 308
901 855 283
737 699 304
907 881 680
183 66 274
258 956 814
640 401 329
663 384 589
729 914 333
287 629 538
64 511 898
57 313 795
701 195 843
745 403 322
75 392 666
248 323 66
404 949 527
801 631 962
502 59 30
724 519 802
499 275 139
706 557 534
243 148 432
10 95 873
654 644 780
111 289 761
394 633 977
588 553 437
459 643 834
394 756 262
81 91 425
59 21 766
100 558 99
273 8 199
840 150 759
234 352 474
586 338 995
470 13 701
726 242 850
96 737 573
185 23 886
690 956 242
500 45 16
735 567 573
649 64 149
945 354 337
914 705 320
293 889 22
226 833 938
927 795 479
714 564 155
237 804 760
35 68 866
362 684 82
116 469 414
230 802 997
625 27 916
31 414 42
21 985 41
622 335 916
822 523 666
227 526 587
292 906 803
772 590 418
104 421 3
154 256 342
138 796 46
277 790 271
955 361 140
237 11 239
68 635 21
360 647 462
198 689 673
499 18 222
177 630 563
966 739 629
974 320 890
761 164 890
392 705 816
949 300 984
94 130 246
330 113 582
438 965 614
789 545 876
93 65 351
228 300 197
968 231 939
158 263 443
170 208 963
273 395 672
843 905 832
409 268 952
655 769 407
511 467 698
773 359 218
471 633 137
225 365 780
748 59 855
726 244 298
127 832 208
100 32 141
64 465 594
346 447 718
497 649 48
905 511 849
488 247 59
690 515 185
