213 535 921
287 291 740
662 432 99
846 324 153
600 211 647
481 178 726
41 768 747
385 44 812
713 729 523
652 278 965
30 644 728
764 914 593
708 516 498
568 527 257
867 706 209
622 904 202
337 239 444
336 493 45
762 796 285
431 281 916
854 496 81
94 501 905
517 396 315
926 458 688
470 230 101
884 87 286
514 381 433
141 829 75
126 627 614
573 73 865
411 580 634
210 854 735
768 774 609
638 288 576
577 70 520
423 134 121
89 220 97
485 811 910
870 731 246
127 196 532
876 881 424
77 195 956
274 930 241
34 84 142
271 874 849
575 616 502
918 83 923
441 86 199
373 126 374
89 892 461
429 175 150
273 221 643
375 23 69
662 638 35
85 932 779
104 793 664
581 757 137
37 320 414
535 757 168
879 526 221
137 568 746
760 112 170
330 580 944
172 314 682
743 449 244
720 17 333
986 52 363
804 990 703
279 830 607
985 962 467
839 685 12
129 610 515
105 344 289
76 823 639
149 47 0
821 192 428
987 249 260
920 564 368
243 688 669
505 200 163
976 842 29
136 568 501
807 293 477
832 134 485
327 688 127
880 375 837
537 337 377
56 369 576
123 253 359
395 953 918
395 654 339
958 758 902
829 723 853
234 50 398
456 972 629
572 552 581
150 970 943
60 720 159
604 637 299
998 82 96
55 75 365
476 416 480
117 696 583
379 750 297
675 51 64
565 807 443
665 490 233
509 674 837
967 839 141
786 699 71
840 632 622
235 301 143
172 901 377
537 674 424
135 532 716
620 284 78
849 256 129
608 576 417
517 550 355
477 112 36
234 925 423
864 218 109
457 748 933
187 482 348
593 743 175
677 733 997
628 689 401
67 358 878
510 466 146
384 662 743
815 753 861
896 836 134
54 265 558
422 643 229
714 936 708
122 635 607
669 24 148
100 147 430
148 449 107
23 492 863
934 118 467
784 466 732
476 370 105
86 760 690
602 468 769
752 767 790
593 717 640
307 780 938
800 355 433
957 354 957
402 754 714
291 946 862
490 230 629
191 45 920
610 451 645
965 1 514
765 911 70
388 303 472
750 399 138
530 655 811
184 36 632
523 494 322
715 1 262
46 68 9
779 147 723
234 313 735
146 354 321
202 420 810
631 167 700
135 342 134
282 920 394
210 21 225
602 511 133
116 152 994
578 459 938
12 45 119
654 845 678
558 885 400
873 558 765
622 372 885
277 104 877
601 432 543
222 573 202
821 927 618
588 427 102
658 503 844
241 421 202
129 430 959
71 449 777
