953 183 686
962 163 601
951 461 692
77 642 57
246 573 63
405 372 583
909 317 400
184 912 116
241 408 624
894 313 989
43 49 988
717 874 44
561 953 236
956 282 647
686 963 316
881 718 188
217 721 956
926 8 569
550 885 277
371 701 928
731 419 23
120 276 65
823 471 747
884 158 358
353 193 531
436 295 206
678 351 459
607 729 483
285 329 169
667 826 463
429 107 142
279 673 291
949 334 647
317 593 76
137 57 578
429 915 805
339 921 940
994 908 959
874 81 540
175 818 806
435 917 681
125 693 153
35 83 283
284 654 433
504 309 200
169 555 99
380 171 350
120 220 346
28 619 233
921 874 386
752 297 938
205 600 668
862 114 386
450 57 595
403 595 434
587 15 316
537 317 253
391 884 348
535 737 132
396 346 620
558 370 333
607 756 152
533 501 285
432 801 437
551 403 538
505 90 52
39 357 145
734 310 626
308 826 923
610 18 116
636 498 344
913 201 31
977 956 562
785 836 414
438 973 525
588 518 86
5 940 385
924 356 50
168 406 599
972 586 343
236 963 446
218 548 156
182 567 739
249 418 777
683 35 705
320 398 690
208 892 683
685 942 628
938 267 241
549 532 818
401 910 279
689 380 541
171 709 903
236 308 934
211 725 709
200 373 940
517 75 611
228 229 510
538 598 135
478 85 989
819 89 267
326 715 448
459 672 753
933 925 468
502 548 906
329 331 716
30 737 218
853 907 601
919 246 252
162 158 870
695 126 339
967 428 784
527 63 745
894 115 498
729 401 717
802 331 548
1 420 276
767 240 169
216 256 643
575 265 30
938 957 6
92 950 884
956 920 210
397 429 75
999 213 887
715 379 866
973 926 338
940 55 74
392 379 441
139 822 367
242 973 12
278 93 866
311 412 124
814 729 650
676 1 244
187 909 598
947 782 481
601 15 124
681 599 327
640 186 921
230 978 54
197 540 198
288 392 456
102 562 291
199 539 187
6 573 443
589 675 630
182 78 624
978 968 97
83 462 134
400 216 20
431 19 185
888 101 637
636 650 273
137 203 151
264 585 826
256 356 30
451 133 206
353 382 553
501 770 485
36 242 438
95 903 526
18 69 323
939 23 81
907 547 563
449 232 950
247 414 28
237 143 194
829 155 209
795 41 433
727 825 630
372 799 13
115 701 257
714 401 602
265 697 70
428 25 640
948 381 530
451 31 542
973 781 656
858 74 643
866 766 585
48 357 30
743 604 139
314 80 431
337 34 97
141 271 855
580 888 645
261 798 92
986 513 452
80 388 327
803 829 415
740 564 857
742 296 549
331 319 90
518 868 303
331 462 918
825 488 196
376 285 440
962 819 466
74 655 950
503 290 879
762 719 11
698 952 203
645 489 562
174 929 186
771 338 751
68 775 593
245 171 54
26 351 830
971 517 294
910 389 427
133 333 222
174 319 799
990 876 118
38 105 519
563 193 281
915 119 226
245 244 607
214 643 474
906 974 900
844 859 996
651 465 274
484 110 475
274 970 333
691 802 488
352 436 496
137 669 971
903 872 544
